Time (s);Position (mm);Force (kN);Strain (%);
"7.5000";"0.1249";"0.2598";"-0.0018"
"7.5500";"0.1257";"0.2611";"-0.0017"
"7.6000";"0.1267";"0.2650";"-0.0021"
"7.6500";"0.1275";"0.2686";"-0.0020"
"7.7000";"0.1282";"0.2694";"-0.0017"
"7.7500";"0.1290";"0.2715";"-0.0022"
"7.8000";"0.1300";"0.2756";"-0.0022"
"7.8500";"0.1310";"0.2789";"-0.0016"
"7.9000";"0.1316";"0.2800";"-0.0021"
"7.9500";"0.1324";"0.2827";"-0.0021"
"8.0000";"0.1334";"0.2860";"-0.0016"
"8.0500";"0.1344";"0.2891";"-0.0021"
"8.1000";"0.1350";"0.2909";"-0.0021"
"8.1500";"0.1357";"0.2921";"-0.0014"
"8.2000";"0.1366";"0.2951";"-0.0022"
"8.2500";"0.1377";"0.2982";"-0.0021"
"8.3000";"0.1384";"0.3002";"-0.0015"
"8.3500";"0.1391";"0.3022";"-0.0023"
"8.4000";"0.1399";"0.3038";"-0.0021"
"8.4500";"0.1410";"0.3074";"-0.0014"
"8.5000";"0.1418";"0.3102";"-0.0022"
"8.5500";"0.1424";"0.3120";"-0.0020"
"8.6000";"0.1432";"0.3126";"-0.0014"
"8.6500";"0.1442";"0.3159";"-0.0021"
"8.7000";"0.1451";"0.3196";"-0.0022"
"8.7500";"0.1457";"0.3201";"-0.0016"
"8.8000";"0.1465";"0.3213";"-0.0024"
"8.8500";"0.1475";"0.3244";"-0.0019"
"8.9000";"0.1485";"0.3279";"-0.0015"
"8.9500";"0.1492";"0.3287";"-0.0025"
"9.0000";"0.1498";"0.3302";"-0.0019"
"9.0500";"0.1508";"0.3335";"-0.0015"
"9.1000";"0.1518";"0.3367";"-0.0022"
"9.1500";"0.1525";"0.3380";"-0.0019"
"9.2000";"0.1531";"0.3382";"-0.0016"
"9.2500";"0.1540";"0.3414";"-0.0023"
"9.3000";"0.1551";"0.3445";"-0.0019"
"9.3500";"0.1558";"0.3465";"-0.0017"
"9.4000";"0.1565";"0.3480";"-0.0026"
"9.4500";"0.1573";"0.3491";"-0.0017"
"9.5000";"0.1584";"0.3523";"-0.0017"
"9.5500";"0.1592";"0.3554";"-0.0026"
